Run Fitness1 Solution1 Fitness2 Solution2
1 64989200.0 015003000025012009 14.1391 002002002015009010
1 14.1391 002002002015009010 4204980000.0 015002002019006010
1 4204980000.0 015002002019006010 308659000.0 009002002019006010
1 308659000.0 009002002019006010 14.1391 002002002015009010
1 14.1391 002002002015009010 469693.0 020002000019017013
1 469693.0 020002000019017013 11677.1 020002000019017011
1 11677.1 020002000019017011 14.1391 002002002015009010
1 14.1391 002002002015009010 725924.0 017003001011006013
1 725924.0 017003001011006013 5589.59 017003001011010013
1 5589.59 017003001011010013 14.1391 002002002015009010
1 14.1391 002002002015009010 193799000.0 017005001004015011
1 193799000.0 017005001004015011 3152830.0 017005001008015011
1 3152830.0 017005001008015011 14.1391 002002002015009010
1 14.1391 002002002015009010 3049900.0 017002000015015014
1 3049900.0 017002000015015014 68.8407 017000000015015014
1 68.8407 017000000015015014 14.1391 002002002015009010
1 14.1391 002002002015009010 1428380.0 009005002025022018
1 1428380.0 009005002025022018 7780.97 009005002025019018
1 7780.97 009005002025019018 14.1391 002002002015009010
1 14.1391 002002002015009010 2108760.0 009005001004007010
1 2108760.0 009005001004007010 10778.6 013005001004007010
1 10778.6 013005001004007010 14.1391 002002002015009010
1 14.1391 002002002015009010 3245080.0 017005001004017014
1 3245080.0 017005001004017014 2599760.0 017005001004017011
1 2599760.0 017005001004017011 14.1391 002002002015009010
1 14.1391 002002002015009010 826734.0 017005000004015013
1 826734.0 017005000004015013 541110.0 017005000011015013
1 541110.0 017005000011015013 14.1391 002002002015009010
1 14.1391 002002002015009010 915333.0 015000001025015010
1 915333.0 015000001025015010 1165.99 034000001025015010
1 1165.99 034000001025015010 14.1391 002002002015009010
1 14.1391 002002002015009010 606966.0 015002000019015014
1 606966.0 015002000019015014 10237.2 015002000023015014
1 10237.2 015002000023015014 14.1391 002002002015009010
1 14.1391 002002002015009010 9360.6995 002005002001019014
1 9360.6995 002005002001019014 9360.6995 002005002001019014
1 9360.6995 002005002001019014 14.1391 002002002015009010
1 14.1391 002002002015009010 9330.29 009003002000015013
1 9330.29 009003002000015013 2516.46 008003002000015013
1 2516.46 008003002000015013 14.1391 002002002015009010
1 14.1391 002002002015009010 24579.8 017005002011009010
1 24579.8 017005002011009010 95.6125 011005002011009010
1 95.6125 011005002011009010 14.1391 002002002015009010
1 14.1391 002002002015009010 606833.0 009005001019009013
1 606833.0 009005001019009013 303061.0 002005001019009013
1 303061.0 002005001019009013 14.1391 002002002015009010
1 14.1391 002002002015009010 600028.0 015005002025009013
1 600028.0 015005002025009013 31322.4 012005002025009013
1 31322.4 012005002025009013 14.1391 002002002015009010
1 14.1391 002002002015009010 1402690.0 015005000000015013
1 1402690.0 015005000000015013 7600.5 015005001000015013
1 7600.5 015005001000015013 14.1391 002002002015009010
1 14.1391 002002002015009010 920.245 002005000015015018
1 920.245 002005000015015018 146.712 002005000015021018
1 146.712 002005000015021018 14.1391 002002002015009010
1 14.1391 002002002015009010 6241630.0 026005000019009014
1 6241630.0 026005000019009014 1020310.0 026000000019009014
1 1020310.0 026000000019009014 14.1391 002002002015009010
1 14.1391 002002002015009010 7095250.0 017000002019022014
1 7095250.0 017000002019022014 2033830.0 017000002019016014
1 2033830.0 017000002019016014 14.1391 002002002015009010
1 14.1391 002002002015009010 3373330.0 015000002011016010
1 3373330.0 015000002011016010 98203.4 015000002011016001
