Run Fitness1 Solution1 Fitness2 Solution2
1 1.55593 002001000013019016 91.0461 029001000012013013
1 91.0461 029001000012013013 16.9179 029001000012016013
1 16.9179 029001000012016013 0.516931 009004000008016016
1 0.516931 009004000008016016 5093.56 011004000012018012
1 5093.56 011004000012018012 145.515 020004000012018012
1 145.515 020004000012018012 0.516931 009004000008016016
1 0.516931 009004000008016016 1867.96 002000000008019016
1 1867.96 002000000008019016 119.086 002000000013019016
1 119.086 002000000013019016 0.516931 009004000008016016
1 0.516931 009004000008016016 2466.22505 019004001021018016
1 2466.22505 019004001021018016 13.8093 019004001023018016
1 13.8093 019004001023018016 0.516931 009004000008016016
1 0.516931 009004000008016016 4439.34 002004001013019016
1 4439.34 002004001013019016 95.1285 002004001013019000
1 95.1285 002004001013019000 0.516931 009004000008016016
1 0.516931 009004000008016016 95.7185 002000000021018016
1 95.7185 002000000021018016 85.641 002001000021018016
1 85.641 002001000021018016 0.516931 009004000008016016
1 0.516931 009004000008016016 28364.2097 002004000008018018
1 28364.2097 002004000008018018 302.279 002004001008018018
1 302.279 002004001008018018 0.516931 009004000008016016
1 0.516931 009004000008016016 69.77293333333333 002000000008018018
1 69.77293333333333 002000000008018018 28.5002 002000000008018013
1 28.5002 002000000008018013 0.516931 009004000008016016
1 0.516931 009004000008016016 274.964 029001001021018016
1 274.964 029001001021018016 98.964 035001001021018016
1 98.964 035001001021018016 0.516931 009004000008016016
1 0.516931 009004000008016016 19.1981 019000000021019018
1 19.1981 019000000021019018 19.1981 019000000021019018
1 19.1981 019000000021019018 0.516931 009004000008016016
1 0.516931 009004000008016016 28.7225 009001000008019016
1 28.7225 009001000008019016 11.5996 009001000008016016
1 11.5996 009001000008016016 0.516931 009004000008016016
1 0.516931 009004000008016016 33862.4 002000000008016016
1 33862.4 002000000008016016 30.9382 002002000008016016
1 30.9382 002002000008016016 0.516931 009004000008016016
1 0.516931 009004000008016016 3996.8 011001001013013018
1 3996.8 011001001013013018 46.6881 032001001013013018
1 46.6881 032001001013013018 0.516931 009004000008016016
1 0.516931 009004000008016016 204441.0 002001001013019018
1 204441.0 002001001013019018 6392.5 002001001013015018
1 6392.5 002001001013015018 0.516931 009004000008016016
1 0.516931 009004000008016016 3804.27 017004001008019016
1 3804.27 017004001008019016 3668.88 017004002008019016
1 3668.88 017004002008019016 0.516931 009004000008016016
1 0.516931 009004000008016016 3438.21 002000000008013016
1 3438.21 002000000008013016 74.0124 002000000008013010
1 74.0124 002000000008013010 0.516931 009004000008016016
1 0.516931 009004000008016016 25437.6 029001000008018004
1 25437.6 029001000008018004 3381.28 029001000008018014
1 3381.28 029001000008018014 0.516931 009004000008016016
1 0.516931 009004000008016016 12.6032 002004001008019016
1 12.6032 002004001008019016 0.516931 009004000008016016
1 0.516931 009004000008016016 1.55593 002001000013019016
1 1.55593 002001000013019016 123.977 017004000021019016
1 123.977 017004000021019016 18.4327 017006000021019016
1 18.4327 017006000021019016 0.516931 009004000008016016
1 0.516931 009004000008016016 80042.1 002000001021018018
1 80042.1 002000001021018018 4456.43 002000001006018018
1 4456.43 002000001006018018 0.516931 009004000008016016
1 0.516931 009004000008016016 2548.3 019001000021018016
1 2548.3 019001000021018016 79.6481 019001000021018009
1 79.6481 019001000021018009 0.516931 009004000008016016
1 0.516931 009004000008016016 46306.1 019004000008016016
1 46306.1 019004000008016016 3416.41 019004000008019016
1 3416.41 019004000008019016 0.516931 009004000008016016
1 0.516931 009004000008016016 4395870.0 029001000008016018
1 4395870.0 029001000008016018 74854.4 029001000016016018
1 74854.4 029001000016016018 0.516931 009004000008016016
1 0.516931 009004000008016016 60479.825 029000001014016018
1 60479.825 029000001014016018 60479.825 029000001014016018
1 60479.825 029000001014016018 0.516931 009004000008016016
